;id_convocatoria;ano_convo;nme_clase_pd;nme_tipo_medicion_pd;nme_tipologia_pd;id_tipo_pd_med;nme_categoria_pd;fcreacion_pd;nme_producto_pd;cod_grupo_gr;nme_grupo_gr;id_persona_pd;nro_convocatoria;ano_convocatoria;First;Last
128;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20120301000000000;"entre el romance, las ""perras"" y el desencanto: una mirada a las relaciones amorosas de los jóvenes bogotanos";col0013334;línea de investigación en jóvenes y culturas juveniles;1341012;640;2013;art;13
129;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20100101000000000;transmutación alquímica:procesos de investigación en inventudes;col0013334;línea de investigación en jóvenes y culturas juveniles;1341012;640;2013;cap_lib;12
130;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20130101000000000;cuerpos interrogados: preguntas que desbordan la piel;col0013334;línea de investigación en jóvenes y culturas juveniles;1341012;640;2013;cap_lib;30
131;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;informe final de investigación;ifi-ifi;informe final de investigación con calidad;20120301000000000;la seducción: la fuerza de la transgresión;col0013334;línea de investigación en jóvenes y culturas juveniles;1341012;640;2013;ifi;23
132;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20110201000000000;la seducción: la fuerza de la transgresión;col0013334;línea de investigación en jóvenes y culturas juveniles;1341012;640;2013;pid;2
133;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20130101000000000;conocimiento y constitución subjetiva de los jóvenes;col0013334;línea de investigación en jóvenes y culturas juveniles;1341012;640;2013;tp;25
134;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;informe final de investigación;ifi-ifi;informe final de investigación con calidad;20120601000000000;mujeres y hombres en la universidad. perfiles sociodemográficos, educativos y laborales. estudiantes 2010-1;col0013316;género y cultura;3509;640;2013;ifi;77
135;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20120901000000000;los grupos de investigación colombianos en economía desde una perspectiva de género.;col0013316;género y cultura;3509;640;2013;wp;68
136;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090401000000000;devenir de una perspectiva relacional de género (y cultura);col0013316;género y cultura;23418;640;2013;art;30115
137;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;libros;lib-gc_lib;libros de generación de contenido;20081101000000000;protocolo por una comunicación libre de sexismo. para profesionales de la comunicación de las entidades públicas y periodistas del distrito capital;col0013316;género y cultura;23418;640;2013;lib;30117
138;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;libros;lib-gc_lib;libros de generación de contenido;20091201000000000;masculinidades, hombres y cambios;col0013316;género y cultura;23418;640;2013;lib;30118
139;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090401000000000;políticas públicas para la diversidad en bogotá: la incidencia de las mujeres;col0013316;género y cultura;325384;640;2013;art;147
140;16;20131031000000000;nuevo conocimiento;nuevo conocimiento tipo a;artículos de investigación;art-art_b;artículos de investigación con calidad b;20090501000000000;las mujeres han gobernado en bogotá: ciudad, agendas y asuntos de género;col0013316;género y cultura;325384;640;2013;art;148
141;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20111201000000000;reseña proyecto fortalecimiento equidad de género en la educación superior.;col0013316;género y cultura;325384;640;2013;art;195
142;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20120301000000000;por la equidad de género en la educación superior. a propósito del día internacional de la mujer.;col0013316;género y cultura;325384;640;2013;art;200
143;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20120801000000000;el género: ¿ relevante en la educación superior?;col0013316;género y cultura;325384;640;2013;art;201
144;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20100301000000000;el plan decenal de educación, colombia 2006 - 2016: un pacto social que se resiste a la equidad de género y a la diversidad sexual.;col0013316;género y cultura;325384;640;2013;cap_lib;173
